0.15179543,0.068053551,0.003551415,0.068559594,0.003536532,0.068599626,0.003507762,0.06983383,0.003859791,0.016935011,0.015933508,0.015900696,0.016402427,0.016812835,0.016229915,0.016048478,0.016749296,0.077274874,0.013065752,0.078728028,0.019290665,0.078892231,0.013454354,0.079523891,0.019264637,0.036372166,0.037011001,0.054574154,0.053115051,0.03815509,0.038123112,0.054779552,0.053062994,0.078344822,0.028604817,0.1142263,0.028501598,0.080660477,0.029327286,0.11263148,0.028074913,0.048264552,0.050948773,0.051538303,0.04996315,0.049625687,0.05119912,0.050587595,0.048612975,0.0634408,0.041327525,0.06409312,0.043104216,0.063991986,0.041491158,0.062608659,0.042129893,0.66738349,0.61843604,0.5267018104,0.0339750599,0.9928935863,9.751349526,0.9830298787,5.4575603804,39.3127725823,1.0424058141,1.5379039679,0.0411135485,0.148280601,-0.8455001253,0.9460432418,0.158686513,0
0.15332481,0.068890944,0.003638726,0.068757378,0.003645978,0.067468651,0.003740115,0.071147189,0.003736578,0.017529005,0.016261484,0.015689315,0.017111814,0.017266093,0.01598878,0.016362246,0.017639378,0.080064937,0.01281469,0.076269753,0.023087859,0.079949036,0.013229253,0.079563402,0.022659268,0.036200464,0.034683932,0.057583276,0.065991834,0.037511732,0.036744524,0.061207857,0.066828772,0.074660026,0.028046533,0.12805517,0.030862991,0.077453092,0.030553013,0.12772155,0.030777138,0.048535239,0.050177272,0.05210254,0.050172571,0.050739642,0.052451663,0.053789899,0.049958561,0.061005574,0.041674476,0.06238281,0.045017198,0.063864104,0.041503064,0.062953129,0.044048667,0.65781784,0.61894035,0.5218331245,0.034604977,0.9928671586,9.7151774152,0.9827213338,5.4311626515,39.1658995675,1.0493571629,1.5485791385,0.0415886587,0.1503716453,-0.8441710236,0.9465659859,0.1607119537,0
0.15312429,0.068086572,0.003503905,0.069105804,0.003553334,0.067635469,0.0036328,0.070211999,0.003664228,0.017632119,0.015871426,0.016304404,0.016683495,0.01733266,0.016233476,0.016194468,0.017523246,0.080566943,0.012934589,0.077424213,0.023138808,0.082179464,0.013322567,0.0794212,0.023043903,0.037036225,0.035035409,0.060042322,0.06634216,0.038255546,0.036860514,0.061111968,0.066666991,0.075205959,0.028407954,0.13126399,0.030939309,0.077708773,0.03018765,0.13056952,0.031738561,0.048945028,0.050823998,0.053104587,0.050311379,0.049507271,0.052123196,0.053476021,0.048943132,0.060757544,0.041856438,0.062229302,0.043683123,0.063236579,0.042047236,0.062918879,0.043645181,0.6559307,0.6190896,0.5228076231,0.0339979659,0.9929468431,9.7015540009,0.9830202581,5.4318796118,39.1117992267,1.0493408079,1.5479261812,0.0411314916,0.1483537403,-0.8462605099,0.9470344454,0.1590256487,0
0.1525408,0.067781709,0.003677313,0.070716172,0.003566409,0.069001101,0.003728195,0.070574388,0.00370114,0.016688023,0.016227981,0.015934328,0.018550821,0.017655939,0.017395882,0.016243938,0.01736664,0.075359479,0.012806472,0.084188938,0.024098421,0.079455167,0.013032262,0.081418693,0.023660529,0.03435082,0.03646576,0.079326794,0.059667349,0.038077928,0.036215935,0.082025893,0.055800557,0.075653344,0.033675872,0.13940455,0.030644134,0.076277904,0.032742929,0.13167796,0.028483998,0.050183956,0.055370603,0.053152114,0.050813962,0.049674895,0.052189138,0.050739937,0.048437297,0.062867612,0.041601766,0.062963121,0.044662457,0.061713599,0.041167241,0.059850294,0.043968249,0.65060449,0.61931401,0.5229755163,0.036398523,0.9923297734,9.5821684717,0.9818089847,5.4014511765,38.6301179816,1.0627930875,1.5697196801,0.0429273282,0.156322729,-0.8388809187,0.9468979696,0.1495021463,0
0.15256941,0.066861928,0.003807539,0.069414556,0.003628636,0.069147222,0.003678956,0.070502058,0.003521472,0.016810831,0.016159009,0.016488209,0.018372754,0.018057,0.016585797,0.017023288,0.017434223,0.077983618,0.013256509,0.084886208,0.025233161,0.083185136,0.013841319,0.081764504,0.025197454,0.036202073,0.039334819,0.076085672,0.066735826,0.038644247,0.038324494,0.078436926,0.063682623,0.077097192,0.033872735,0.13963538,0.031976428,0.079154752,0.03259379,0.13571683,0.030418182,0.051064543,0.054992542,0.054502528,0.051163252,0.049781255,0.052350521,0.050009698,0.049470142,0.062818088,0.042242687,0.063253507,0.045087457,0.059964225,0.041226387,0.058868907,0.04456035,0.64896923,0.61736161,0.5288998644,0.0354792257,0.9922190375,9.4925690294,0.9822631359,5.4026392384,38.272514385,1.0639677021,1.570473872,0.0422355646,0.1533022738,-0.8419120013,0.9477163732,0.1375092171,0
0.15306731,0.066680051,0.003365827,0.069446556,0.003562807,0.069672793,0.003702627,0.069696359,0.003836795,0.016803499,0.016018722,0.016192337,0.017513139,0.017627288,0.016177874,0.016625058,0.01697243,0.078238964,0.013558606,0.080627173,0.024628036,0.082291044,0.013873216,0.077261902,0.02318646,0.036775861,0.037121546,0.06714619,0.0698222,0.039442446,0.037807193,0.066369183,0.065024875,0.076647803,0.03049341,0.13771795,0.03237056,0.078779012,0.030120239,0.12740415,0.030310983,0.049263459,0.05365083,0.054336246,0.050877728,0.049385585,0.0503047,0.050421543,0.048226304,0.062936187,0.042239591,0.06355428,0.04421759,0.061024409,0.04179718,0.059602402,0.043325815,0.65376693,0.61875534,0.5214051098,0.0361732799,0.9926208249,9.7603263944,0.9819326012,5.4385048133,39.3452953968,1.0602829199,1.5659079035,0.0427629771,0.155567708,-0.8387077947,0.9465506995,0.1606039651,0
0.15279824,0.067916192,0.003516394,0.069125742,0.003598762,0.068598971,0.003782579,0.069602691,0.003543976,0.01750702,0.016350333,0.016271846,0.018292317,0.018662663,0.016641345,0.016723769,0.017479273,0.080032863,0.013679328,0.080027662,0.024242558,0.083867252,0.01415509,0.079078324,0.023390401,0.037461732,0.038041919,0.061027322,0.073271558,0.038482118,0.039402969,0.058689039,0.072644986,0.07646244,0.030458743,0.13348207,0.032367673,0.078738652,0.029899271,0.12677847,0.031077212,0.048978876,0.053055365,0.055187449,0.050797854,0.048979048,0.051263761,0.051440164,0.049036648,0.062434617,0.042589903,0.064141423,0.044829592,0.061622534,0.041534077,0.061587047,0.043159399,0.65380663,0.6187014,0.5120467518,0.0365634468,0.992328019,9.6727712003,0.9817256066,5.4313191764,38.9943276913,1.0844495251,1.6011301701,0.0430506392,0.1568636857,-0.8404824943,0.9497125007,0.1538376661,0
0.15415587,0.067663163,0.003497471,0.068651646,0.00377663,0.069516197,0.003633709,0.069763742,0.003787666,0.016730541,0.015975265,0.016613314,0.017860934,0.017791176,0.016483739,0.016236667,0.017292267,0.078036554,0.013403839,0.079481132,0.02324366,0.081289895,0.014033918,0.079157196,0.022916261,0.036995925,0.037307743,0.062771216,0.065496445,0.039784435,0.038162023,0.062153619,0.062769018,0.077249162,0.030319378,0.12985073,0.030309409,0.079535134,0.029745901,0.12404837,0.029885227,0.049508426,0.052576095,0.053547461,0.050673507,0.049647085,0.051450007,0.050005883,0.048684873,0.061736509,0.042488918,0.062799804,0.043791953,0.061236225,0.041623939,0.059645213,0.04329909,0.65912342,0.61703014,0.5221983591,0.0355761948,0.9924817884,9.5761995293,0.9822201488,5.4017420837,38.6072233556,1.0622789912,1.5681540651,0.042310582,0.1536183021,-0.8413158947,0.9473976104,0.1520790857,0
0.15257129,0.068396531,0.003607658,0.068917654,0.003565581,0.068262354,0.003739217,0.069867507,0.003839919,0.016624693,0.016122444,0.016234657,0.017328046,0.017540621,0.016611792,0.0164978,0.016654536,0.078809798,0.01318367,0.080066904,0.02257783,0.081718832,0.013603064,0.078307383,0.021099331,0.036823075,0.037156928,0.062053699,0.063620277,0.039165307,0.037651658,0.057539165,0.062554464,0.076495163,0.030576507,0.12698567,0.030900273,0.078810163,0.029911999,0.12118923,0.029791471,0.049670342,0.052356549,0.052554365,0.049855713,0.049654879,0.05048833,0.050346315,0.048773814,0.062092137,0.041810498,0.063257851,0.044302847,0.062231775,0.041357461,0.0606566,0.043416817,0.66005623,0.61853796,0.5304103879,0.0337681416,0.9925698164,9.4410100941,0.9831296728,5.3862346682,38.0671865838,1.0516445353,1.5510375909,0.0409568327,0.147593636,-0.8460265693,0.9472345366,0.1453295372,0
0.15300526,0.068267986,0.003508453,0.069489263,0.003504443,0.068794511,0.003818925,0.06998878,0.003642721,0.016549151,0.015633054,0.015848238,0.016505696,0.016856458,0.016130259,0.016456477,0.016553974,0.077709861,0.013225737,0.078751728,0.018823804,0.081323184,0.013551627,0.077935457,0.019022996,0.036669645,0.035926208,0.052136518,0.055497948,0.03839859,0.038088206,0.049879882,0.053856846,0.078499056,0.028665768,0.1128111,0.030170621,0.082112812,0.029462958,0.10833541,0.028992655,0.048086599,0.051012337,0.051734161,0.050778806,0.049403775,0.049763098,0.051396914,0.048745133,0.062623382,0.041378688,0.065178938,0.042899389,0.063617416,0.041652195,0.061109088,0.042574886,0.66828394,0.61803555,0.5225372338,0.0345568743,0.9928247191,9.6898090043,0.9827298091,5.42831848,39.0642645316,1.0595698134,1.5632244493,0.0415460916,0.1502385893,-0.8445715133,0.9478280003,0.155420339,0
